coral.species,sample.date,treatment,tank,plug.id,ploidy,genotype,FvFm.1,FvFm.2,FvFm.3,FvFm.4,FvFm.5,FvFm.mean
Pocillopora acuta,7/16/25,heated,7,10,Triploid,20,0.404,0.44,0.366,0.298,0.44,0.3896
Pocillopora acuta,7/16/25,heated,7,34,Diploid,14,0.412,0.514,0.401,0.497,0.452,0.4552
Pocillopora acuta,7/16/25,heated,7,42,Diploid,6,0.486,0.451,0.462,0.396,0.478,0.4546
Pocillopora acuta,7/16/25,heated,7,45,Diploid,8,0.441,0.371,0.375,0.444,0.381,0.4024
Pocillopora acuta,7/16/25,heated,7,46,Diploid,13,0.383,0.202,0.303,0.338,0.286,0.3024
Pocillopora acuta,7/16/25,heated,7,48,Triploid,30,0.278,0.313,0.292,0.309,0.353,0.309
Pocillopora acuta,7/16/25,heated,7,52,Triploid,21,0.48,0.488,0.422,0.416,0.433,0.4478
Pocillopora acuta,7/16/25,heated,7,62,Triploid,24,0.37,0.305,0.417,0.541,0.381,0.4028
Pocillopora acuta,7/16/25,heated,7,63,Diploid,14,0.34,0.369,0.292,0.259,0.269,0.3058
Pocillopora acuta,7/16/25,heated,7,64,Triploid,19,0.383,0.355,0.356,0.371,0.401,0.3732
Pocillopora acuta,7/16/25,heated,7,69,Diploid,15,0.445,0.37,0.378,0.373,0.405,0.3942
Pocillopora acuta,7/16/25,heated,7,71,Diploid,11,0.454,0.275,0.373,0.32,0.264,0.3372
Pocillopora acuta,7/16/25,heated,7,J4-2,Triploid,23,0.408,0.433,0.396,0.421,0.4,0.4116
Pocillopora acuta,7/16/25,ambient,8,1,Diploid,11,0.621,0.606,0.625,0.604,0.623,0.6158
Pocillopora acuta,7/16/25,ambient,8,8,Diploid,6,0.627,0.597,0.615,0.587,0.599,0.605
Pocillopora acuta,7/16/25,ambient,8,16,Triploid,24,0.631,0.636,0.65,0.639,0.628,0.6368
Pocillopora acuta,7/16/25,ambient,8,18,Diploid,13,0.56,0.621,0.609,0.574,0.629,0.5986
Pocillopora acuta,7/16/25,ambient,8,19,Diploid,15,0.626,0.621,0.607,0.641,0.58,0.615
Pocillopora acuta,7/16/25,ambient,8,22,Triploid,20,0.613,0.603,0.606,0.624,0.615,0.6122
Pocillopora acuta,7/16/25,ambient,8,24,Triploid,30,0.638,0.639,0.664,0.669,0.63,0.648
Pocillopora acuta,7/16/25,ambient,8,29,Triploid,23,0.636,0.657,0.637,0.63,0.62,0.636
Pocillopora acuta,7/16/25,ambient,8,31,Diploid,8,0.605,0.555,0.623,0.626,0.605,0.6028
Pocillopora acuta,7/16/25,ambient,8,33,Triploid,19,0.611,0.592,0.612,0.619,0.637,0.6142
Pocillopora acuta,7/16/25,ambient,8,52,Diploid,14,0.644,0.615,0.6,0.606,0.657,0.6244
Pocillopora acuta,7/16/25,ambient,8,53,Triploid,21,0.62,0.616,0.614,0.612,0.631,0.6186
Pocillopora acuta,7/16/25,heated,9,2,Diploid,13,0.226,0.215,0.217,0.319,0.303,0.256
Pocillopora acuta,7/16/25,heated,9,4,Triploid,20,0.39,0.364,0.399,0.361,0.357,0.3742
Pocillopora acuta,7/16/25,heated,9,17,Triploid,21,0.455,0.448,0.456,0.353,0.341,0.4106
Pocillopora acuta,7/16/25,heated,9,20,Triploid,23,0.407,0.399,0.363,0.376,0.4,0.389
Pocillopora acuta,7/16/25,heated,9,21,Diploid,14,0.422,0.391,0.435,0.429,0.3,0.3954
Pocillopora acuta,7/16/25,heated,9,23,Diploid,6,0.361,0.418,0.403,0.337,0.343,0.3724
Pocillopora acuta,7/16/25,heated,9,28,Triploid,24,0.326,0.208,0.243,0.39,0.434,0.3202
Pocillopora acuta,7/16/25,heated,9,30,Triploid,30,0.266,0.221,0.274,0.253,0.279,0.2586
Pocillopora acuta,7/16/25,heated,9,40,Diploid,11,0.351,0.335,0.375,0.361,0.365,0.3574
Pocillopora acuta,7/16/25,heated,9,44,Diploid,8,0.346,0.319,0.262,0.346,0.251,0.3048
Pocillopora acuta,7/16/25,heated,9,51,Triploid,19,0.267,0.452,0.437,0.447,0.468,0.4142
Pocillopora acuta,7/16/25,heated,9,72,Diploid,15,0.393,0.367,0.235,0.239,0.313,0.3094
Pocillopora acuta,7/16/25,ambient,10,14,Diploid,8,0.552,0.653,0.711,0.641,0.782,0.6678
Pocillopora acuta,7/16/25,ambient,10,26,Diploid,6,0.623,0.649,0.657,0.534,0.639,0.6204
Pocillopora acuta,7/16/25,ambient,10,27,Triploid,21,0.628,0.631,0.668,0.624,0.617,0.6336
Pocillopora acuta,7/16/25,ambient,10,38,Triploid,23,0.661,0.564,0.675,0.656,0.754,0.662
Pocillopora acuta,7/16/25,ambient,10,39,Triploid,19,0.672,0.524,0.581,0.616,0.524,0.5834
Pocillopora acuta,7/16/25,ambient,10,50,Triploid,24,0.587,0.622,0.637,0.763,0.623,0.6464
Pocillopora acuta,7/16/25,ambient,10,56,Triploid,30,0.667,0.659,0.626,0.702,0.633,0.6574
Pocillopora acuta,7/16/25,ambient,10,58,Diploid,15,0.655,0.655,0.68,0.648,0.661,0.6598
Pocillopora acuta,7/16/25,ambient,10,60,Diploid,11,0.708,0.652,0.684,0.633,0.608,0.657
Pocillopora acuta,7/16/25,ambient,10,67,Diploid,13,0.643,0.656,0.615,0.579,0.557,0.61
Pocillopora acuta,7/16/25,ambient,10,68,Triploid,20,0.642,0.64,0.644,0.643,0.631,0.64
Pocillopora acuta,7/16/25,ambient,10,70,Diploid,14,0.772,0.653,0.774,0.648,0.653,0.7
Pocillopora acuta,7/16/25,heated,11,3,Diploid,15,0.487,0.473,0.451,0.503,0.404,0.4636
Pocillopora acuta,7/16/25,heated,11,5,Diploid,13,0.217,0.349,0.453,0.345,0.422,0.3572
Pocillopora acuta,7/16/25,heated,11,11,Diploid,8,0.392,0.451,0.41,0.413,0.397,0.4126
Pocillopora acuta,7/16/25,heated,11,15,Triploid,23,0.472,0.426,0.423,0.446,0.357,0.4248
Pocillopora acuta,7/16/25,heated,11,25,Triploid,21,0.5,0.463,0.494,0.5,0.518,0.495
Pocillopora acuta,7/16/25,heated,11,36,Triploid,20,0.498,0.499,0.494,0.465,0.523,NA
Pocillopora acuta,7/16/25,heated,11,37,Diploid,6,0.517,0.512,0.49,0.476,0.459,0.4908
Pocillopora acuta,7/16/25,heated,11,49,Diploid,11,0.438,0.446,0.357,0.405,0.368,0.4028
Pocillopora acuta,7/16/25,heated,11,55,Triploid,19,NA,NA,NA,NA,NA,NA
Pocillopora acuta,7/16/25,heated,11,59,Triploid,24,0.496,0.436,0.457,0.455,0.5,0.4688
Pocillopora acuta,7/16/25,heated,11,61,Triploid,30,0.398,0.401,0.438,0.231,0.408,0.3752
Pocillopora acuta,7/16/25,heated,11,66,Diploid,14,0.448,0.482,0.46,0.52,0.495,0.481
Pocillopora acuta,7/16/25,ambient,12,6,Diploid,6,0.668,0.584,0.695,0.62,0.729,0.6592
Pocillopora acuta,7/16/25,ambient,12,9,Triploid,21,0.617,0.614,0.663,0.59,0.677,0.6322
Pocillopora acuta,7/16/25,ambient,12,12,Diploid,13,0.699,0.636,0.669,0.79,0.627,0.6842
Pocillopora acuta,7/16/25,ambient,12,13,Triploid,19,0.672,0.637,0.696,0.609,0.656,0.654
Pocillopora acuta,7/16/25,ambient,12,32,Triploid,24,0.656,0.569,0.666,0.664,0.612,0.6334
Pocillopora acuta,7/16/25,ambient,12,35,Diploid,8,0.64,0.695,0.675,0.643,0.615,0.6536
Pocillopora acuta,7/16/25,ambient,12,41,Triploid,23,0.664,0.629,0.503,0.634,0.76,0.638
Pocillopora acuta,7/16/25,ambient,12,43,Diploid,15,0.608,0.678,0.643,0.675,0.66,0.6528
Pocillopora acuta,7/16/25,ambient,12,47,Diploid,11,0.664,0.693,0.728,0.535,0.593,0.6426
Pocillopora acuta,7/16/25,ambient,12,64,Triploid,30,0.643,0.61,0.605,0.628,0.605,0.6182
Pocillopora acuta,7/16/25,ambient,12,65,Triploid,20,0.64,0.641,0.597,0.687,0.61,0.635
Pocillopora acuta,7/16/25,ambient,12,902,Diploid,14,0.64,0.649,0.673,0.634,0.655,0.6502