airbrush.date,coral.species,treatment,tank.bottom.ID,plug.ID,blastate.ml
7/21/2025,Pocillopora acuta,heated,7,42,8
7/21/2025,Pocillopora acuta,heated,7,10,12
7/21/2025,Pocillopora acuta,heated,7,J4-2,20
7/21/2025,Pocillopora acuta,heated,7,57,18
7/21/2025,Pocillopora acuta,heated,7,46,12
7/21/2025,Pocillopora acuta,heated,7,34,13.5
7/21/2025,Pocillopora acuta,heated,7,48,9.5
7/21/2025,Pocillopora acuta,heated,7,63,10
7/21/2025,Pocillopora acuta,heated,7,64,17.5
7/21/2025,Pocillopora acuta,heated,7,69,17.5
7/21/2025,Pocillopora acuta,heated,7,71,17.5
7/21/2025,Pocillopora acuta,heated,7,45,8
7/21/2025,Pocillopora acuta,heated,7,62,8
7/22/2025,Pocillopora acuta,ambient,8,1,10.5
7/22/2025,Pocillopora acuta,ambient,8,8,9.5
7/22/2025,Pocillopora acuta,ambient,8,16,13
7/22/2025,Pocillopora acuta,ambient,8,18,12.5
7/22/2025,Pocillopora acuta,ambient,8,19,15.5
7/22/2025,Pocillopora acuta,ambient,8,22,27.5
7/22/2025,Pocillopora acuta,ambient,8,24,11.5
7/22/2025,Pocillopora acuta,ambient,8,29,15
7/22/2025,Pocillopora acuta,ambient,8,31,11
7/22/2025,Pocillopora acuta,ambient,8,33,13
7/22/2025,Pocillopora acuta,ambient,8,52,15
7/22/2025,Pocillopora acuta,ambient,8,53,22
7/23/2025,Pocillopora acuta,heated,9,2,10.5
7/23/2025,Pocillopora acuta,heated,9,4,13
7/23/2025,Pocillopora acuta,heated,9,17,20
7/23/2025,Pocillopora acuta,heated,9,20,11
7/23/2025,Pocillopora acuta,heated,9,21,17.5
7/23/2025,Pocillopora acuta,heated,9,23,8.5
7/23/2025,Pocillopora acuta,heated,9,28,17.5
7/23/2025,Pocillopora acuta,heated,9,30,11
7/23/2025,Pocillopora acuta,heated,9,40,22.5
7/23/2025,Pocillopora acuta,heated,9,44,11.5
7/23/2025,Pocillopora acuta,heated,9,51,13.5
7/23/2025,Pocillopora acuta,heated,9,72,20
7/23/2025,Pocillopora acuta,ambient,10,26,11.5
7/23/2025,Pocillopora acuta,ambient,10,27,20
7/23/2025,Pocillopora acuta,ambient,10,39,20
7/23/2025,Pocillopora acuta,ambient,10,67,25
7/23/2025,Pocillopora acuta,ambient,10,68,20