coral.species,date,time.point,type,treatment,tank,ploidy,plug.ID,genotype,temp,salinity,wet.mass.g,total.days
Pocillopora acuta,6/3/25,T0,coral,ambient,8,diploid,1,11,26.924,31,5.1594,0
Pocillopora acuta,6/3/25,T0,coral,heated,9,diploid,2,13,26.276,31,4.816,0
Pocillopora acuta,6/3/25,T0,coral,heated,11,diploid,3,15,26.214,31,4.9593,0
Pocillopora acuta,6/3/25,T0,coral,heated,9,triploid,4,20,26.189,31,5.0469,0
Pocillopora acuta,6/3/25,T0,coral,heated,11,diploid,5,13,26.165,31,5.3643,0
Pocillopora acuta,6/3/25,T0,coral,ambient,12,diploid,6,6,26.392,31,5.4961,0
Pocillopora acuta,6/3/25,T0,coral,heated,7,triploid,7,23,26.685,31,4.6303,0
Pocillopora acuta,6/3/25,T0,coral,ambient,8,diploid,8,6,26.766,31,4.3066,0
Pocillopora acuta,6/3/25,T0,coral,ambient,12,triploid,9,21,26.514,31,7.1347,0
Pocillopora acuta,6/3/25,T0,coral,heated,7,triploid,10,20,26.663,31,6.3999,0
Pocillopora acuta,6/3/25,T0,coral,heated,11,diploid,11,8,26.102,31,5.6129,0
Pocillopora acuta,6/3/25,T0,coral,ambient,12,diploid,12,13,26.402,31,4.9059,0
Pocillopora acuta,6/3/25,T0,coral,ambient,12,triploid,13,19,26.499,31,6.0747,0
Pocillopora acuta,6/3/25,T0,coral,ambient,10,diploid,14,8,26.573,31,4.4616,0
Pocillopora acuta,6/3/25,T0,coral,heated,11,triploid,15,23,26.268,31,5.6399,0
Pocillopora acuta,6/3/25,T0,coral,ambient,8,triploid,16,24,26.707,31,5.1092,0
Pocillopora acuta,6/3/25,T0,coral,heated,9,triploid,17,21,26.237,31,4.8345,0
Pocillopora acuta,6/3/25,T0,coral,ambient,8,diploid,18,13,26.817,31,4.5165,0
Pocillopora acuta,6/3/25,T0,coral,ambient,8,diploid,19,15,26.771,31,4.3102,0
Pocillopora acuta,6/3/25,T0,coral,heated,9,triploid,20,23,26.326,31,4.6543,0
Pocillopora acuta,6/3/25,T0,coral,heated,9,diploid,21,14,26.289,31,5.015,0
Pocillopora acuta,6/3/25,T0,coral,ambient,8,triploid,22,20,26.848,31,5.5542,0
Pocillopora acuta,6/3/25,T0,coral,heated,9,diploid,23,6,26.165,31,4.7809,0
Pocillopora acuta,6/3/25,T0,coral,ambient,8,triploid,24,30,26.872,31,4.9677,0
Pocillopora acuta,6/3/25,T0,coral,heated,11,triploid,25,21,26.245,31,8.1232,0
Pocillopora acuta,6/3/25,T0,coral,ambient,10,diploid,26,6,26.381,31,4.4169,0
Pocillopora acuta,6/3/25,T0,coral,ambient,10,triploid,27,21,26.466,31,6.3491,0
Pocillopora acuta,6/3/25,T0,coral,heated,9,triploid,28,24,26.324,31,5.3785,0
Pocillopora acuta,6/3/25,T0,coral,ambient,8,triploid,29,23,26.767,31,4.887,0
Pocillopora acuta,6/3/25,T0,coral,heated,9,triploid,30,30,26.212,31,4.1743,0
Pocillopora acuta,6/3/25,T0,coral,ambient,8,diploid,31,8,26.742,31,4.1142,0
Pocillopora acuta,6/3/25,T0,coral,ambient,12,triploid,32,24,26.313,31,4.4581,0
Pocillopora acuta,6/3/25,T0,coral,ambient,8,triploid,33,19,26.88,31,5.4081,0
Pocillopora acuta,6/3/25,T0,coral,heated,7,diploid,34,14,26.663,31,4.936,0
Pocillopora acuta,6/3/25,T0,coral,ambient,12,diploid,35,8,26.466,31,4.9901,0
Pocillopora acuta,6/3/25,T0,coral,heated,11,triploid,36,20,26.176,31,6.6978,0
Pocillopora acuta,6/3/25,T0,coral,heated,11,diploid,37,6,26.229,31,7.2202,0
Pocillopora acuta,6/3/25,T0,coral,ambient,10,triploid,38,23,26.522,31,6.1299,0
Pocillopora acuta,6/3/25,T0,coral,ambient,10,triploid,39,19,26.488,31,5.0518,0
Pocillopora acuta,6/3/25,T0,coral,heated,9,diploid,40,11,26.295,31,6.5146,0
Pocillopora acuta,6/3/25,T0,coral,ambient,12,triploid,41,23,26.454,31,5.1112,0
Pocillopora acuta,6/3/25,T0,coral,heated,7,diploid,42,6,26.69,31,5.2229,0
Pocillopora acuta,6/3/25,T0,coral,ambient,12,diploid,43,15,26.362,31,5.4315,0
Pocillopora acuta,6/3/25,T0,coral,heated,9,diploid,44,8,26.264,31,4.8152,0
Pocillopora acuta,6/3/25,T0,coral,heated,7,diploid,45,8,26.616,31,4.1119,0
Pocillopora acuta,6/3/25,T0,coral,heated,7,diploid,46,13,26.665,31,5.4311,0
Pocillopora acuta,6/3/25,T0,coral,ambient,12,diploid,47,11,26.423,31,6.0442,0
Pocillopora acuta,6/3/25,T0,coral,heated,7,triploid,48,30,26.632,31,4.6176,0
Pocillopora acuta,6/3/25,T0,coral,heated,11,diploid,49,11,26.165,31,5.5229,0
Pocillopora acuta,6/3/25,T0,coral,ambient,10,triploid,50,24,26.55,31,5.0782,0
Pocillopora acuta,6/3/25,T0,coral,heated,9,triploid,51,19,26.252,31,5.02,0
Pocillopora acuta,6/3/25,T0,coral,ambient,8,diploid,52,14,26.867,31,5.1691,0
Pocillopora acuta,6/3/25,T0,coral,ambient,8,triploid,53,21,26.81,31,6.7236,0
Pocillopora acuta,6/3/25,T0,coral,ambient,12,triploid,54,30,26.656,31,6.1377,0
Pocillopora acuta,6/3/25,T0,coral,heated,11,triploid,55,19,26.134,31,4.8708,0
Pocillopora acuta,6/3/25,T0,coral,ambient,10,triploid,56,30,26.412,31,4.0818,0
Pocillopora acuta,6/3/25,T0,coral,heated,7,triploid,57,21,26.717,31,6.9903,0
Pocillopora acuta,6/3/25,T0,coral,ambient,10,diploid,58,15,26.439,31,5.4508,0
Pocillopora acuta,6/3/25,T0,coral,heated,11,triploid,59,24,26.061,31,6.5603,0
Pocillopora acuta,6/3/25,T0,coral,ambient,10,diploid,60,11,26.502,31,5.4738,0
Pocillopora acuta,6/3/25,T0,coral,heated,11,triploid,61,30,26.106,31,5.1624,0
Pocillopora acuta,6/3/25,T0,coral,heated,7,triploid,62,24,26.656,31,4.5763,0
Pocillopora acuta,6/3/25,T0,coral,heated,7,diploid,63,14,26.678,31,4.8063,0
Pocillopora acuta,6/3/25,T0,coral,heated,7,triploid,64,19,26.623,31,5.6063,0
Pocillopora acuta,6/3/25,T0,coral,ambient,12,triploid,65,20,26.464,31,6.7228,0
Pocillopora acuta,6/3/25,T0,coral,heated,11,diploid,66,14,26.264,31,6.3333,0
Pocillopora acuta,6/3/25,T0,coral,ambient,10,diploid,67,13,26.382,31,5.6143,0
Pocillopora acuta,6/3/25,T0,coral,ambient,10,triploid,68,20,26.441,31,5.3256,0
Pocillopora acuta,6/3/25,T0,coral,heated,7,diploid,69,15,26.729,31,6.2876,0
Pocillopora acuta,6/3/25,T0,coral,ambient,10,diploid,70,14,26.652,31,6.2023,0
Pocillopora acuta,6/3/25,T0,coral,heated,7,diploid,71,11,26.614,31,5.1689,0
Pocillopora acuta,6/3/25,T0,coral,heated,9,diploid,72,15,26.344,31,6.672,0
Pocillopora acuta,6/3/25,T0,coral,ambient,12,diploid,902,14,26.546,31,4.5174,0
Pocillopora acuta,6/17/25,T0,coral,heated,7,triploid,J4-2,23,26.42,33,6.7436,0
Pocillopora acuta,6/3/25,T0,coral,NA,NA,NA,c.e.1,NA,26.362,31,4.6148,0
Pocillopora acuta,6/3/25,T0,coral,NA,NA,NA,c.e.2,NA,26.217,31,4.2606,0
Pocillopora acuta,6/3/25,T0,coral,NA,NA,NA,c.e.3,NA,26.339,31,4.2102,0
Pocillopora acuta,6/3/25,T0,coral,NA,NA,NA,c.e.4,NA,26.803,31,4.7323,0
Pocillopora acuta,6/3/25,T0,coral,NA,NA,NA,c.e.5,NA,26.28,31,5.3585,0
NA,6/3/25,T0,standard,NA,NA,NA,standard,NA,26.308,31,16.0787,0
NA,6/3/25,T0,standard,NA,NA,NA,standard,NA,26.683,31,16.0853,0
NA,6/3/25,T0,standard,NA,NA,NA,standard,NA,26.348,31,16.1022,0
NA,6/3/25,T0,standard,NA,NA,NA,standard,NA,26.886,31,16.1032,0
NA,6/3/25,T0,standard,NA,NA,NA,standard,NA,26.69,31,16.0933,0
Pocillopora acuta,7/15/25,T1,coral,ambient,8,diploid,1,11,26.606,33.5,5.4408,42
Pocillopora acuta,7/15/25,T1,coral,heated,9,diploid,2,13,30.241,33,5.1199,42
Pocillopora acuta,7/15/25,T1,coral,heated,11,diploid,3,15,30.264,34,5.088,42
Pocillopora acuta,7/15/25,T1,coral,heated,9,triploid,4,20,30.268,33,5.2025,42
Pocillopora acuta,7/15/25,T1,coral,heated,11,diploid,5,13,30.381,34,5.6423,42
Pocillopora acuta,7/15/25,T1,coral,ambient,12,diploid,6,6,26.783,33.5,5.7264,42
Pocillopora acuta,7/15/25,T1,coral,heated,7,triploid,7,23,30.194,33.5,4.702,42
Pocillopora acuta,7/15/25,T1,coral,ambient,8,diploid,8,6,26.676,33.5,4.4984,42
Pocillopora acuta,7/15/25,T1,coral,ambient,12,triploid,9,21,26.473,33.5,7.4971,42
Pocillopora acuta,7/15/25,T1,coral,heated,7,triploid,10,20,30.109,33.5,6.7637,42
Pocillopora acuta,7/15/25,T1,coral,heated,11,diploid,11,8,30.384,34,5.795,42
Pocillopora acuta,7/15/25,T1,coral,ambient,12,diploid,12,13,26.49,33.5,5.176,42
Pocillopora acuta,7/15/25,T1,coral,ambient,12,triploid,13,19,26.772,33.5,6.2964,42
Pocillopora acuta,7/15/25,T1,coral,ambient,10,diploid,14,8,26.687,35,4.8024,42
Pocillopora acuta,7/15/25,T1,coral,heated,11,triploid,15,23,30.26,34,5.8844,42
Pocillopora acuta,7/15/25,T1,coral,ambient,8,triploid,16,24,26.802,33.5,5.3867,42
Pocillopora acuta,7/15/25,T1,coral,heated,9,triploid,17,21,30.207,33,5.2092,42
Pocillopora acuta,7/15/25,T1,coral,ambient,8,diploid,18,13,26.585,33.5,4.9198,42
Pocillopora acuta,7/15/25,T1,coral,ambient,8,diploid,19,15,26.752,33.5,4.418,42
Pocillopora acuta,7/15/25,T1,coral,heated,9,triploid,20,23,30.315,33,4.913,42
Pocillopora acuta,7/15/25,T1,coral,heated,9,diploid,21,14,30.337,33,5.2878,42
Pocillopora acuta,7/15/25,T1,coral,ambient,8,triploid,22,20,26.766,33.5,5.8056,42
Pocillopora acuta,7/15/25,T1,coral,heated,9,diploid,23,6,30.364,33,4.938,42
Pocillopora acuta,7/15/25,T1,coral,ambient,8,triploid,24,30,26.671,33.5,5.1278,42
Pocillopora acuta,7/15/25,T1,coral,heated,11,triploid,25,21,30.296,34,8.526,42
Pocillopora acuta,7/15/25,T1,coral,ambient,10,diploid,26,6,26.764,35,4.5593,42
Pocillopora acuta,7/15/25,T1,coral,ambient,10,triploid,27,21,26.68,35,6.7186,42
Pocillopora acuta,7/15/25,T1,coral,heated,9,triploid,28,24,30.224,33,5.7408,42
Pocillopora acuta,7/15/25,T1,coral,ambient,8,triploid,29,23,26.647,33.5,5.191,42
Pocillopora acuta,7/15/25,T1,coral,heated,9,triploid,30,30,30.265,33,4.3995,42
Pocillopora acuta,7/15/25,T1,coral,ambient,8,diploid,31,8,26.704,33.5,4.4056,42
Pocillopora acuta,7/15/25,T1,coral,ambient,12,triploid,32,24,26.745,33.5,4.6002,42
Pocillopora acuta,7/15/25,T1,coral,ambient,8,triploid,33,19,26.616,33.5,5.6131,42
Pocillopora acuta,7/15/25,T1,coral,heated,7,diploid,34,14,30.098,33.5,5.4087,42
Pocillopora acuta,7/15/25,T1,coral,ambient,12,diploid,35,8,26.784,33.5,5.396,42
Pocillopora acuta,7/15/25,T1,coral,heated,11,triploid,36,20,30.228,34,7.0176,42
Pocillopora acuta,7/15/25,T1,coral,heated,11,diploid,37,6,30.278,34,7.4589,42
Pocillopora acuta,7/15/25,T1,coral,ambient,10,triploid,38,23,26.668,35,6.4861,42
Pocillopora acuta,7/15/25,T1,coral,ambient,10,triploid,39,19,26.766,35,5.2267,42
Pocillopora acuta,7/15/25,T1,coral,heated,9,diploid,40,11,30.307,33,6.8521,42
Pocillopora acuta,7/15/25,T1,coral,ambient,12,triploid,41,23,26.754,33.5,5.272,42
Pocillopora acuta,7/15/25,T1,coral,heated,7,diploid,42,6,30.314,33.5,5.4498,42
Pocillopora acuta,7/15/25,T1,coral,ambient,12,diploid,43,15,26.746,33.5,5.7239,42
Pocillopora acuta,7/15/25,T1,coral,heated,9,diploid,44,8,30.302,33,5.1246,42
Pocillopora acuta,7/15/25,T1,coral,heated,7,diploid,45,8,30.291,33.5,4.3556,42
Pocillopora acuta,7/15/25,T1,coral,heated,7,diploid,46,13,30.283,33.5,5.7439,42
Pocillopora acuta,7/15/25,T1,coral,ambient,12,diploid,47,11,26.775,33.5,6.2338,42
Pocillopora acuta,7/15/25,T1,coral,heated,7,triploid,48,30,30.124,33.5,4.8883,42
Pocillopora acuta,7/15/25,T1,coral,heated,11,diploid,49,11,30.377,34,5.6799,42
Pocillopora acuta,7/15/25,T1,coral,ambient,10,triploid,50,24,26.7,35,5.2834,42
Pocillopora acuta,7/15/25,T1,coral,heated,9,triploid,51,19,30.219,33,5.2001,42
Pocillopora acuta,7/15/25,T1,coral,ambient,8,diploid,52,14,26.87,33.5,5.3517,42
Pocillopora acuta,7/15/25,T1,coral,ambient,8,triploid,53,21,26.833,33.5,7.3234,42
Pocillopora acuta,7/15/25,T1,coral,ambient,12,triploid,54,30,26.742,33.5,6.7163,42
Pocillopora acuta,7/15/25,T1,coral,heated,11,triploid,55,19,30.353,34,4.9882,42
Pocillopora acuta,7/15/25,T1,coral,ambient,10,triploid,56,30,26.782,35,4.3626,42
Pocillopora acuta,7/15/25,T1,coral,heated,7,triploid,57,21,30.259,33.5,7.4623,42
Pocillopora acuta,7/15/25,T1,coral,ambient,10,diploid,58,15,26.473,35,5.6469,42
Pocillopora acuta,7/15/25,T1,coral,heated,11,triploid,59,24,30.281,34,6.8058,42
Pocillopora acuta,7/15/25,T1,coral,ambient,10,diploid,60,11,26.69,35,5.6456,42
Pocillopora acuta,7/15/25,T1,coral,heated,11,triploid,61,30,30.325,34,5.4433,42
Pocillopora acuta,7/15/25,T1,coral,heated,7,triploid,62,24,30.099,33.5,4.7446,42
Pocillopora acuta,7/15/25,T1,coral,heated,7,diploid,63,14,30.052,33.5,4.9654,42
Pocillopora acuta,7/15/25,T1,coral,heated,7,triploid,64,19,30.18,33.5,5.6308,42
Pocillopora acuta,7/15/25,T1,coral,ambient,12,triploid,65,20,26.788,33.5,7.0358,42
Pocillopora acuta,7/15/25,T1,coral,heated,11,diploid,66,14,30.298,34,6.6359,42
Pocillopora acuta,7/15/25,T1,coral,ambient,10,diploid,67,13,26.843,35,6.1029,42
Pocillopora acuta,7/15/25,T1,coral,ambient,10,triploid,68,20,26.785,35,5.5343,42
Pocillopora acuta,7/15/25,T1,coral,heated,7,diploid,69,15,30.218,33.5,6.6426,42
Pocillopora acuta,7/15/25,T1,coral,ambient,10,diploid,70,14,26.818,35,6.4755,42
Pocillopora acuta,7/15/25,T1,coral,heated,7,diploid,71,11,30.213,33.5,5.3115,42
Pocillopora acuta,7/15/25,T1,coral,heated,9,diploid,72,15,30.331,33,7.0635,42
Pocillopora acuta,7/15/25,T1,coral,ambient,12,diploid,902,14,26.774,33.5,4.5505,42
Pocillopora acuta,7/15/25,T1,coral,heated,7,triploid,J4-2,23,30.066,33.5,6.9711,28
Pocillopora acuta,7/15/25,T1,coral,NA,NA,NA,c.e.1,NA,26.741,35,4.9655,42
Pocillopora acuta,7/15/25,T1,coral,NA,NA,NA,c.e.2,NA,30.268,33,4.3499,42
Pocillopora acuta,7/15/25,T1,coral,NA,NA,NA,c.e.3,NA,26.781,33.5,4.3508,42
Pocillopora acuta,7/15/25,T1,coral,NA,NA,NA,c.e.4,NA,26.798,33.5,4.892,42
Pocillopora acuta,7/15/25,T1,coral,NA,NA,NA,c.e.5,NA,30.252,34,5.7436,42
NA,7/15/25,T1,standard,NA,NA,NA,standard,NA,29.976,33.5,16.0964,NA
NA,7/15/25,T1,standard,NA,NA,NA,standard,NA,30.41,34,16.0984,NA
NA,7/15/25,T1,standard,NA,NA,NA,standard,NA,30.393,34,16.0984,NA
NA,7/15/25,T1,standard,NA,NA,NA,standard,NA,26.813,34,16.107,NA
NA,7/15/25,T1,standard,NA,NA,NA,standard,NA,26.808,34,16.0923,NA