"","plug.ID","genotype","temp","salinity","coral.species","type","treatment","tank","ploidy","wet.mass.g","sw_dens","skel_dens","dry.mass.g","end.dry.mass.g","total.days","growth","growth.corrected.mg.d"
"1","1",11,26.924,31,"Pocillopora acuta","coral","ambient",8,"diploid",5.1594,1.01973210977649,2.93,7.9135717442391,8.35384987513889,42,0.440278130899789,9.82481549761402
"2","2",13,26.276,31,"Pocillopora acuta","coral","heated",9,"diploid",4.816,1.01993386586439,2.93,7.38763948944931,7.85468627347339,42,0.467046784024086,10.4621643815258
"3","3",15,26.214,31,"Pocillopora acuta","coral","heated",11,"diploid",4.9593,1.01995299876098,2.93,7.60753478347608,7.80877631021856,42,0.201241526742479,4.13346777958284
"4","4",20,26.189,31,"Pocillopora acuta","coral","heated",9,"triploid",5.0469,1.01996070516205,2.93,7.74194386469654,7.98136843726149,42,0.239424572564952,5.04258791821313
"5","5",13,26.165,31,"Pocillopora acuta","coral","heated",11,"diploid",5.3643,1.0199680987213,2.93,8.22886727152451,8.65930289377628,42,0.430435622251773,9.59047005361364
"6","6",6,26.392,31,"Pocillopora acuta","coral","ambient",12,"diploid",5.4961,1.01989798844298,2.93,8.43073977335545,8.79210546642525,42,0.361365693069796,7.94594793023325
"7","7",23,26.685,31,"Pocillopora acuta","coral","heated",7,"triploid",4.6303,1.01980690156483,2.93,7.10230762068711,7.21504047205021,42,0.112732851363102,2.02611836578814
"8","8",6,26.766,31,"Pocillopora acuta","coral","ambient",8,"diploid",4.3066,1.01978160317466,2.93,6.60570436394647,6.90680127177839,42,0.301096907831918,6.51097685314091
"9","9",21,26.514,31,"Pocillopora acuta","coral","ambient",12,"triploid",7.1347,1.01986014241698,2.93,10.9440525608693,11.5113620398763,42,0.567309479007053,12.8493714049298
"10","10",20,26.663,31,"Pocillopora acuta","coral","heated",7,"triploid",6.3999,1.01981376396471,2.93,9.81669045994194,10.3787983652187,42,0.562107905276736,12.7255244113509
"11","11",8,26.102,31,"Pocillopora acuta","coral","heated",11,"diploid",5.6129,1.01998748542937,2.93,8.61030850559479,8.89364854917502,42,0.28334004358023,6.08819437095786
"12","12",13,26.402,31,"Pocillopora acuta","coral","ambient",12,"diploid",4.9059,1.01989489066089,2.93,7.52539058176408,7.94742546815937,42,0.422034886395293,9.39045253322127
"13","13",19,26.499,31,"Pocillopora acuta","coral","ambient",12,"triploid",6.0747,1.01986480184926,2.93,9.31812105092437,9.66728025261641,42,0.349159201692034,7.65531718314367
"14","14",8,26.573,31,"Pocillopora acuta","coral","ambient",10,"diploid",4.4616,1.01984179837848,2.93,6.84366770715788,7.37791519668145,42,0.534247489523574,12.0621811791327
"15","15",23,26.268,31,"Pocillopora acuta","coral","heated",11,"triploid",5.6399,1.0199363363082,2.93,8.65149539992841,9.03105272709238,42,0.379557327163973,8.37908207533268
"16","16",24,26.707,31,"Pocillopora acuta","coral","ambient",8,"triploid",5.1092,1.01980003541837,2.93,7.83685283089128,8.27051647434774,42,0.433663643456456,9.6673277013442
"17","17",21,26.237,31,"Pocillopora acuta","coral","heated",9,"triploid",4.8345,1.01994590456856,2.93,7.41606482972431,7.9917342264957,42,0.575669396771387,13.0484170659854
"18","18",13,26.817,31,"Pocillopora acuta","coral","ambient",8,"diploid",4.5165,1.01976564853066,2.93,6.92760288276723,7.55392825147099,42,0.626325368703761,14.2545116358038
"19","19",15,26.771,31,"Pocillopora acuta","coral","ambient",8,"diploid",4.3102,1.01978003988274,2.93,6.61122083512559,6.78327067419494,42,0.172049839069357,3.43842759688944
"20","20",23,26.326,31,"Pocillopora acuta","coral","heated",9,"triploid",4.6543,1.01991841429931,2.93,7.1395374428456,7.53717129895207,42,0.397633856106467,8.80947562158256
"21","21",14,26.289,31,"Pocillopora acuta","coral","heated",9,"diploid",5.015,1.01992985033007,2.93,7.6928849982495,8.1121305806593,42,0.419245582409801,9.3240405335667
"22","22",20,26.848,31,"Pocillopora acuta","coral","ambient",8,"triploid",5.5542,1.01975594078969,2.93,8.51922869307471,8.91373133129565,42,0.394502638220942,8.73492281478433
"23","23",6,26.165,31,"Pocillopora acuta","coral","heated",9,"diploid",4.7809,1.0199680987213,2.93,7.33392829230869,7.57545807875811,42,0.24152978644942,5.09271205831953
"24","24",30,26.872,31,"Pocillopora acuta","coral","ambient",8,"triploid",4.9677,1.01974842002262,2.93,7.61960421997001,7.87318264168055,42,0.253578421710545,5.37958432644154
"25","25",21,26.245,31,"Pocillopora acuta","coral","heated",11,"triploid",8.1232,1.01994343605692,2.93,12.4608749548578,13.0851502907155,42,0.624275335857686,14.2057013299449
"26","26",6,26.381,31,"Pocillopora acuta","coral","ambient",10,"diploid",4.4169,1.01990139510526,2.93,6.7753135711615,7.00435154357748,42,0.229037972415982,4.79528791466625
"27","27",21,26.466,31,"Pocillopora acuta","coral","ambient",10,"triploid",6.3491,1.01987504645175,2.93,9.73908171056732,10.3217805074105,42,0.582698796843133,13.2157837343603
"28","28",24,26.324,31,"Pocillopora acuta","coral","heated",9,"triploid",5.3785,1.01991903273559,2.93,8.25043821182605,8.80726573164476,42,0.556827519818702,12.5998009480643
"29","29",23,26.767,31,"Pocillopora acuta","coral","ambient",8,"triploid",4.887,1.01978129053174,2.93,7.49595317490418,7.97025097789219,42,0.474297802988011,10.6348076901907
"30","30",30,26.212,31,"Pocillopora acuta","coral","heated",9,"triploid",4.1743,1.0199536154524,2.93,6.40335182378143,6.74945684972413,42,0.346105025942702,7.58259871292147
"31","31",8,26.742,31,"Pocillopora acuta","coral","ambient",8,"diploid",4.1142,1.01978910428506,2.93,6.31061524517601,6.76428574035743,42,0.45367049518141,10.1436813138431
"32","32",24,26.313,31,"Pocillopora acuta","coral","ambient",12,"triploid",4.4581,1.0199224335786,2.93,6.8385877252475,7.06302351297932,42,0.224435787731817,4.68571208885279
"33","33",19,26.88,31,"Pocillopora acuta","coral","ambient",8,"triploid",5.4081,1.01974591211214,2.93,8.29509178934432,8.61838653151876,42,0.323294742174433,7.03949671843888
"34","34",14,26.663,31,"Pocillopora acuta","coral","heated",7,"diploid",4.936,1.01981376396471,2.93,7.571240817868,8.29958704040572,42,0.728346222537712,16.6835795842312
"35","35",8,26.466,31,"Pocillopora acuta","coral","ambient",12,"diploid",4.9901,1.01987504645175,2.93,7.65446939627695,8.28481999931334,42,0.630350603036388,14.3503505484854
"36","36",20,26.176,31,"Pocillopora acuta","coral","heated",11,"triploid",6.6978,1.01996471056437,2.93,10.2744457699515,10.7702873891231,42,0.49584161917155,11.1477556945607
"37","37",6,26.229,31,"Pocillopora acuta","coral","heated",11,"diploid",7.2202,1.01994837258142,2.93,11.075714235322,11.4474715773238,42,0.371757342001789,8.19336814289974
"38","38",23,26.522,31,"Pocillopora acuta","coral","ambient",10,"triploid",6.1299,1.0198576566724,2.93,9.40275841888904,9.96461078783021,42,0.561852368941169,12.719440212885
"39","39",19,26.488,31,"Pocillopora acuta","coral","ambient",10,"triploid",5.0518,1.01986821765624,2.93,7.74908523946866,8.02966069798589,42,0.280575458517228,6.02237091707685
"40","40",11,26.295,31,"Pocillopora acuta","coral","heated",9,"diploid",6.5146,1.01992799656265,2.93,9.99322432120347,10.5120141145534,42,0.518789793349946,11.6941407940463
"41","41",23,26.454,31,"Pocillopora acuta","coral","ambient",12,"triploid",5.1112,1.01987876966503,2.93,7.84024373017084,8.09447513906159,42,0.254231408890746,5.39513164025586
"42","42",6,26.69,31,"Pocillopora acuta","coral","heated",7,"diploid",5.2229,1.01980534140594,2.93,8.01127619698371,8.36233160997312,42,0.351055412989409,7.70046507117639
"43","43",15,26.362,31,"Pocillopora acuta","coral","ambient",12,"diploid",5.4315,1.01990727712372,2.93,8.33168715288112,8.78832085567739,42,0.456633702796264,10.2142338761015
"44","44",8,26.264,31,"Pocillopora acuta","coral","heated",9,"diploid",4.8152,1.01993757134316,2.93,7.38642663628598,7.86181107884555,42,0.47538444255957,10.6606800609422
"45","45",8,26.616,31,"Pocillopora acuta","coral","heated",7,"diploid",4.1119,1.0198284119887,2.93,6.30721715034155,6.68338684364914,42,0.376169693307592,8.29842412637123
"46","46",13,26.665,31,"Pocillopora acuta","coral","heated",7,"diploid",5.4311,1.01981314026503,2.93,8.3306630023661,8.81365614037637,42,0.482993138010267,10.8418394764349
"47","47",11,26.423,31,"Pocillopora acuta","coral","ambient",12,"diploid",6.0442,1.01988838278821,2.93,9.27145086204477,9.57116157182127,42,0.299710709776509,6.47797213753592
"48","48",30,26.632,31,"Pocillopora acuta","coral","heated",7,"triploid",4.6176,1.01982342734847,2.93,7.08288866783636,7.50100451861411,42,0.418115850777752,9.29714216137506
"49","49",11,26.165,31,"Pocillopora acuta","coral","heated",11,"diploid",5.5229,1.0199680987213,2.93,8.47216059018002,8.71701431468307,42,0.244853724503049,5.17185344054878
"50","50",24,26.55,31,"Pocillopora acuta","coral","ambient",10,"triploid",5.0782,1.01984895265579,2.93,7.78950231223194,8.11685676116115,42,0.327354448929209,7.13615640307641
"51","51",19,26.252,31,"Pocillopora acuta","coral","heated",9,"triploid",5.02,1.01994127570014,2.93,7.70060093591704,7.97775630668,42,0.277155370762965,5.94094025626107
"52","52",14,26.867,31,"Pocillopora acuta","coral","ambient",8,"diploid",5.1691,1.01974998721581,2.93,7.92852396212025,8.21668632108389,42,0.288162358963638,6.20301140389615
"53","53",21,26.81,31,"Pocillopora acuta","coral","ambient",8,"triploid",6.7236,1.01976783957383,2.93,10.3129600726673,11.2439878417471,42,0.931027769079858,21.5093306923776
"54","54",30,26.656,31,"Pocillopora acuta","coral","ambient",12,"triploid",6.1377,1.01981594666969,2.93,9.41451739618844,10.3120317276439,42,0.897514331455463,20.7113917013206
"55","55",19,26.134,31,"Pocillopora acuta","coral","heated",11,"triploid",4.8708,1.01997764208409,2.93,7.47187274581018,7.65548659699316,42,0.183613851182983,3.71376121864245
"56","56",30,26.412,31,"Pocillopora acuta","coral","ambient",10,"triploid",4.0818,1.0198917921014,2.93,6.26125470302931,6.70214560037498,42,0.440890897345675,9.83940517489702
"57","57",21,26.717,31,"Pocillopora acuta","coral","heated",7,"triploid",6.9903,1.01979691320449,2.93,10.7221997187531,11.4504829086601,42,0.728283189907053,16.6820788073108
"58","58",15,26.439,31,"Pocillopora acuta","coral","ambient",10,"diploid",5.4508,1.0198834221086,2.93,8.3611880996449,8.67562624586403,42,0.31443814621913,6.82862538616977
"59","59",24,26.061,31,"Pocillopora acuta","coral","heated",11,"triploid",6.5603,1.02000008552851,2.93,10.0637067333685,10.4451273160795,42,0.381420582711053,8.42344530264412
"60","60",11,26.502,31,"Pocillopora acuta","coral","ambient",10,"diploid",5.4738,1.01986387010252,2.93,8.3963827231836,8.67331693820878,42,0.276934215025181,5.93567464345668
"61","61",30,26.106,31,"Pocillopora acuta","coral","heated",11,"triploid",5.1624,1.01998625544844,2.93,7.91922678208336,8.35397933891059,42,0.434752556827235,9.69325421017227
"62","62",24,26.656,31,"Pocillopora acuta","coral","heated",7,"triploid",4.5763,1.01981594666969,2.93,7.01951153692379,7.28053204068566,42,0.261020503761863,5.55677675623483
"63","63",14,26.678,31,"Pocillopora acuta","coral","heated",7,"diploid",4.8063,1.01980908546216,2.93,7.37227828528709,7.61941084507068,42,0.24713255978359,5.22611142341881
"64","64",19,26.623,31,"Pocillopora acuta","coral","heated",7,"triploid",5.6063,1.01982623145267,2.93,8.59945795009642,8.64027042217839,42,0.0408124720819778,0.313728382904233
"65","65",20,26.464,31,"Pocillopora acuta","coral","ambient",12,"triploid",6.7228,1.01987566706497,2.93,10.3123150992653,10.8025014743069,42,0.490186375041556,11.013107024799
"66","66",14,26.264,31,"Pocillopora acuta","coral","heated",11,"diploid",6.3333,1.01993757134316,2.93,9.71516361014911,10.1843440831847,42,0.469180473035582,10.5129665008472
"67","67",13,26.382,31,"Pocillopora acuta","coral","ambient",10,"diploid",5.6143,1.01990108544757,2.93,8.61206656612046,9.37562656266192,42,0.76355999654146,17.5220027747967
"68","68",20,26.441,31,"Pocillopora acuta","coral","ambient",10,"triploid",5.3256,1.01988280188379,2.93,8.16913643591551,8.50219269667003,42,0.333056260754521,7.2719138274886
"69","69",15,26.729,31,"Pocillopora acuta","coral","heated",7,"diploid",6.2876,1.01979316552655,2.93,9.64433152867357,10.1927737598438,42,0.548442231170231,12.4001512183388
"70","70",14,26.652,31,"Pocillopora acuta","coral","ambient",10,"diploid",6.2023,1.0198171937593,2.93,9.51361248809714,9.94807762587739,42,0.434465137780242,9.68641089952956
"71","71",11,26.614,31,"Pocillopora acuta","coral","heated",7,"diploid",5.1689,1.01982903492926,2.93,7.92854528570386,8.15026739914386,42,0.221722113439995,4.62110079619036
"72","72",15,26.344,31,"Pocillopora acuta","coral","heated",9,"diploid",6.672,1.019912846972,2.93,10.2345905887119,10.8362827393343,42,0.601692150622371,13.6680064433898
"73","902",14,26.546,31,"Pocillopora acuta","coral","ambient",12,"diploid",4.5174,1.01985019645911,2.93,6.9292900355062,6.98668195003412,42,0.0573919145279191,0.708477012569503
"74","J4-2",23,26.42,33,"Pocillopora acuta","coral","heated",7,"triploid",6.7436,1.02139466383941,2.93,10.3524535039535,10.6971326422805,28,0.344679138326974,11.3229735116776
"75","c.e.1",NA,26.362,31,"Pocillopora acuta","coral",NA,NA,NA,4.6148,1.01990727712372,2.93,7.07890451498036,7.62841680894386,42,0.549512293963504,12.425628903893
"76","c.e.2",NA,26.217,31,"Pocillopora acuta","coral",NA,NA,NA,4.2606,1.01995207366539,2.93,6.53573024419129,6.67335983954709,42,0.137629595355802,2.61889798466194
"77","c.e.3",NA,26.339,31,"Pocillopora acuta","coral",NA,NA,NA,4.2102,1.01991439370471,2.93,6.45828959672969,6.68006166636117,42,0.221772069631476,4.62229022932086
"78","c.e.4",NA,26.803,31,"Pocillopora acuta","coral",NA,NA,NA,4.7323,1.01977003023841,2.93,7.25862289854585,7.51097952195335,42,0.252356623407498,5.35049389065471
"79","c.e.5",NA,26.28,31,"Pocillopora acuta","coral",NA,NA,NA,5.3585,1.01993263045555,2.93,8.21981740033838,8.81497329176378,42,0.595155891425394,13.5123812244141
